source_system,source_record_id,purchase_number,title,customer_name,customer_inn,publication_date,amount_rub,source_url,match_quality
Sberbank-AST,SBR065-2410090007.1,SBR065-2410090007.1,"Голландский аукцион на понижение с дополнительным этапом на повышение на право заключения договора купли-продажи оборудования Homag и Burkle, принадлежащее ПАО Банк ЗЕНИТ.",Банк ЗЕНИТ (публичное акционерное общество),7729405872,2024-10-09,350000000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/30/0/0/2371060,candidate
Sberbank-AST,SBR065-2410090006.1,SBR065-2410090006.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, автомобиль - самосвал HOWO ZZ3407S3867E, 2021, Идентификационный номер: LZZ5DYSD8MW807488), находящегося по адресу: г. Санкт-Петербург, пос. Шушары, территория предприятия «Детскосельское», участок 60 «Колпинский», принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-09,3304000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2371045,candidate
Sberbank-AST,SBR065-2410090005.1,SBR065-2410090005.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, автомобиль - самосвал SHACMAN SX331863366, 2023, Идентификационный номер: LZGJX4Z66PX041273), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-09,5915000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2371042,candidate
Sberbank-AST,SBR065-2410090004.1,SBR065-2410090004.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Грузовой автомобиль ГАЗ Европлатформа для перевозки (погрузки/разгрузки) грузов различного назначения 1992W2, 2023, Идентификационный номер: XE81992W2P0000228), находящегося по адресу: Нижегородская область, г. Нижний Новгород, р-н Московский, ш. Сормовское, д. 24, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-09,3720000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2371040,candidate
Sberbank-AST,SBR065-2410090003.1,SBR065-2410090003.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Седельный тягач HONGYAN CQ4186HV52, 2023, Идентификационный номер: LZFH18X18PD002043), находящегося по адресу: Тюменская область, г. Тюмень, 2 км [FIO], д. 8, корпус 2, строение 1/2, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-09,5597000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2371039,candidate
Sberbank-AST,SBR065-2410090002.1,SBR065-2410090002.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, автомобиль - самосвал SHACMAN SX32586W384C, 2023, Идентификационный номер: LZGJR4W45PX004146), находящегося по адресу: Тюменская область, г. Тюмень, 2 км [FIO], д. 8, корпус 2, строение 1/2, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-09,6539000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2371036,candidate
Sberbank-AST,SBR065-2410080005.1,SBR065-2410080005.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Седельный тягач КАМАЗ M1945, 2022, Идентификационный номер: XTC549015N2565582), находящегося по адресу: Ростовская область, г. Аксай, ул. Промышленная, 5в, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-08,5273000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2368944,candidate
Sberbank-AST,SBR065-2410080004.1,SBR065-2410080004.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Прицеп ISO PAKCS MAXIMA, 2023, Идентификационный номер: NL8DAF30300000145), находящегося по адресу: Московская область, Ногинский р-н, дер. Тимохово, ул. Совхозная, 25, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-08,4959000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2368943,candidate
Sberbank-AST,SBR065-2410080003.1,SBR065-2410080003.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Тягач седельный FOTON AUMAN, 2023, Идентификационный номер: LVBS6PEBXPT065542), находящегося по адресу: Московская область, Ногинский р-н, дер. Тимохово, ул. Совхозная, 25, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-08,5389000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2368941,candidate
Sberbank-AST,SBR065-2410080002.1,SBR065-2410080002.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Седельный тягач КАМАЗ M1945, 2023, Идентификационный номер: XTC549015P2585666), находящегося по адресу: Ростовская область, г. Аксай, ул. Промышленная, 5в, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-08,6345000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2368939,candidate
Sberbank-AST,SBR065-2410080001.1,SBR065-2410080001.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, полуприцеп-контейнеровоз ТОНАР 9989, 2023, Идентификационный номер: X0T998900P0001165), находящегося по адресу: Ростовская область, г. Аксай, ул. Промышленная, 5в, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-08,3783000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2368937,candidate
Sberbank-AST,SBR065-2410040006.1,SBR065-2410040006.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000262), находящегося по адресу: Краснодарский край, г. Краснодар, пос. Индустриальный, ул. Им. [FIO], з/у 15, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-04,4413000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2362254,candidate
Sberbank-AST,SBR065-2410040004.1,SBR065-2410040004.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000289), находящегося по адресу: Краснодарский край, г. Краснодар, пос. Индустриальный, ул. Им. [FIO], з/у 15, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-04,4413000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2362252,candidate
Sberbank-AST,SBR065-2410040005.1,SBR065-2410040005.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000271), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-04,4432000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2362253,candidate
Sberbank-AST,SBR065-2410040003.1,SBR065-2410040003.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000275), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-04,4432000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2362249,candidate
Sberbank-AST,SBR065-2410040002.1,SBR065-2410040002.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000288), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-04,4432000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2362247,candidate
Sberbank-AST,SBR065-2410040001.1,SBR065-2410040001.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Микроавтобус SOLLERS Atlant, 2023, Идентификационный номер: EBFSTAN18PN000052), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-04,2402000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2362244,candidate
Sberbank-AST,SBR065-2410030005.1,SBR065-2410030005.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Седельный тягач BEIBEN BBTR 2648, 2023, Идентификационный номер: LBZ447DB7PA004718), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-03,6857000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2357239,candidate
Sberbank-AST,SBR065-2410030004.1,SBR065-2410030004.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Седельный тягач BEIBEN BBTR 2648, 2023, Идентификационный номер: LBZ447DB7PA004699), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-03,6003000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2357229,candidate
Sberbank-AST,SBR065-2410030003.1,SBR065-2410030003.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Седельный тягач BEIBEN BBTR 2648, 2023, Идентификационный номер: LBZ447DB0PA004706), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-03,6376000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2357203,candidate
Sberbank-AST,SBR065-2410030002.1,SBR065-2410030002.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000258), находящегося по адресу: Краснодарский край, г. Краснодар, пос. Индустриальный, ул. Им. [FIO], з/у 15.","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-03,4413000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2357181,candidate
Sberbank-AST,SBR065-2410030001.1,SBR065-2410030001.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000263), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-03,4432000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2357170,candidate
Sberbank-AST,SBR065-2410020007.1,SBR065-2410020007.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Седельный тягач BEIBEN BBTR 2648, 2023, Идентификационный номер: LBZ447DB4PA004708), находящегося по адресу: Ростовская область, г. Аксай, ул. Промышленная, 5в, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-02,6288000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2349680,candidate
Sberbank-AST,SBR065-2410020006.1,SBR065-2410020006.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000251), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-02,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2349677,candidate
Sberbank-AST,SBR065-2410020005.1,SBR065-2410020005.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000256), находящегося по адресу: Ростовская область, г. Аксай, ул. Промышленная, 5в, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-02,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2349674,candidate
Sberbank-AST,SBR065-2410020004.1,SBR065-2410020004.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Микроавтобус SOLLERS Atlant, 2023, Идентификационный номер: EBFSTAN18PN000043), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-02,2398000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2349672,candidate
Sberbank-AST,SBR065-2410020003.1,SBR065-2410020003.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Микроавтобус SOLLERS Atlant, 2023, Идентификационный номер: EBE66S209N0000986), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-02,1855000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2349671,candidate
Sberbank-AST,SBR028-2410010006.1,SBR028-2410010006.1,"Проведение открытого запроса котировок по выбору организации на поставку АПКШ «Континент», в соответствии с требованиями к предмету запроса котировок, указанными в приложении №1 «Техническое задание» для нужд ООО «РСД».","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЫНОЧНЫЙ СПЕЦДЕПОЗИТАРИЙ""",7736618039,2024-10-01,6652350.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/29/0/0/2347447,candidate
Sberbank-AST,SBR065-2410010005.1,SBR065-2410010005.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000216), находящегося по адресу: Ростовская область, г. Аксай, ул. Промышленная, 5в, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-01,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2346712,candidate
Sberbank-AST,SBR065-2410010004.1,SBR065-2410010004.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000208), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-01,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2346710,candidate
Sberbank-AST,SBR065-2410010003.1,SBR065-2410010003.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000234), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-01,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2346709,candidate
Sberbank-AST,SBR065-2410010002.1,SBR065-2410010002.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевоза зерна и комбикорма, идентификационный номер X6S933436P0000227), находящегося по адресу: Краснодарский край, г. Краснодар, пос. Индустриальный, ул. Им. [FIO], з/у 15, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-01,4297000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2346706,candidate
Sberbank-AST,SBR065-2410010001.1,SBR065-2410010001.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000226), находящегося по адресу: Краснодарский край, г. Краснодар, пос. Индустриальный, ул. Им. [FIO], з/у 15, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-10-01,4297000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2346702,candidate
Sberbank-AST,SBR065-2409300014.1,SBR065-2409300014.1,"Английский аукцион на повышение на право заключения договора купли-продажи транспортного средства - автомобиль BMW 540I XDRIVE, 2017 года, по адресу: г. Москва, ул. Шаболовка, 31г, принадлежащего АО «НПФ Сбербанка».","Акционерное общество ""Негосударственный Пенсионный Фонд Сбербанка""",7725352740,2024-09-30,3993000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/43/0/0/2345367,candidate
Sberbank-AST,SBR065-2409300005.1,SBR065-2409300005.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000228), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-30,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2343815,candidate
Sberbank-AST,SBR065-2409300004.1,SBR065-2409300004.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000214), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-30,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2343813,candidate
Sberbank-AST,SBR065-2409300003.1,SBR065-2409300003.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000212), находящегося по адресу: Краснодарский край, г. Краснодар, пос. Индустриальный, ул. Им. [FIO], з/у 15, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-30,4297000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2343807,candidate
Sberbank-AST,SBR065-2409300002.1,SBR065-2409300002.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000239), находящегося по адресу: Краснодарский край, г. Краснодар, пос. Индустриальный, ул. Им. [FIO], з/у 15, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-30,4297000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2343806,candidate
Sberbank-AST,SBR065-2409300001.1,SBR065-2409300001.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевозки зерна и комбикорма, 2023, Идентификационный номер: X6S933436P0000238), находящегося по адресу: Краснодарский край, г. Краснодар, пос. Индустриальный, ул. Им. [FIO], з/у 15, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-30,4297000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2343805,candidate
Sberbank-AST,SBR065-2409270005.1,SBR065-2409270005.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, для перевозки зерна и комбикорма прицеп, 2023, Идентификационный номер: X6S933436P0000244), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-27,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2336669,candidate
Sberbank-AST,SBR065-2409270004.1,SBR065-2409270004.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, для перевозки зерна и комбикорма прицеп, 20232023, Идентификационный номер: X6S933436P0000207), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-27,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2336667,candidate
Sberbank-AST,SBR065-2409270003.1,SBR065-2409270003.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, для перевозки зерна и комбикорма прицеп, Идентификационный номер:X6S933436P0000240), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-27,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2336666,candidate
Sberbank-AST,SBR065-2409270002.1,SBR065-2409270002.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, для перевозки зерна и комбикорма прицеп, идентификационный номер: X6S933436P0000215), находящегося по адресу: Краснодарский край, г. Краснодар, пос. Индустриальный, ул. Им. [FIO], з/у 15, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-27,4297000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2336661,candidate
Sberbank-AST,SBR065-2409270001.1,SBR065-2409270001.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (Специализированный, прицеп для перевоза зерна и комбикорма, идентификационный номер X6S933436P0000213), находящегося по адресу: Ростовская область, г. Батайск, ул. Калинина, уч. 136, принадлежащего АО «Сбербанк Лизинг».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-27,4301000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2336659,candidate
Sberbank-AST,SBR065-2409190001.1,SBR065-2409190001.1,"Английский аукцион на повышение на право заключения договора купли-продажи 100% доли уставного капитала ООО «СильверСтрой» (ОГРН: 1217700491524, ИНН:[PHONE]), входящей в состав активов Закрытого комбинированного паевого инвестиционного фонда «Родные просторы»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК-АВТОМАТИЗИРОВАННАЯ СИСТЕМА ТОРГОВ""",7707308480,2024-09-19,450000000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/43/0/0/2314407,candidate
Sberbank-AST,SBR065-2409120002.1,SBR065-2409120002.1,"Публичное предложение на понижение (с дополнительным этапом на повышение) на право заключения договора купли-продажи 26 единиц транспортных средств и 2 единиц оборудования (единый лот), принадлежащего АО «ВЭБ-лизинг» на праве собственности","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЭБ-ЛИЗИНГ""",7709413138,2024-09-12,49330080.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/32/0/0/2296616,candidate
Sberbank-AST,SBR065-2409090006.1,SBR065-2409090006.1,"Английский аукцион на повышение на право заключения договора складского комплекса в составе 5ти нежилых зданий общей площадью 1 548,7 кв.м. и земельного участка площадью 6 263 кв.м., расположенного по адресу: Республика Крым, г Евпатория, ул Чапаева, д.10, принадлежащие АО «ГКНПЦ им. М.В. Хруничева».","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННЫЙ КОСМИЧЕСКИЙ НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ИМЕНИ М.В. ХРУНИЧЕВА""",7730239877,2024-09-09,20629500.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/43/0/0/2287721,candidate
Sberbank-AST,SBR065-2409060006.1,SBR065-2409060006.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (грузовик легкий 2824LN, 2023, Идентификационный номер: XU42824LNP3000095), находящегося по адресу: Республика Бурятия, г. Улан-Удэ, ул. Чертенкова, д. 71, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-06,3528000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2279610,candidate
Sberbank-AST,SBR065-2409060005.1,SBR065-2409060005.1,"Публичное предложение на право заключения договора купли-продажи транспортного средства (автобетоносмеситель 5814Z9, 2023, Идентификационный номер: X6S5814Z9P0001750), находящегося по адресу: Республика Татарстан, г. Казань, мкр. Кадышево, ул. Новая, д. 8/1, принадлежащего АО «Сбербанк Лизинг»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК ЛИЗИНГ""",7707009586,2024-09-06,5117000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/21/0/0/2279609,candidate
